Word,Value,Freq,SVM_Rank
shutting,-4.214731854876425,5,22421
baddd,-4.21655398177715,2,22422
killer,-4.218581250768355,5,22423
disappeared,-4.219441013064804,3,22424
conservative,-4.220029798632544,1,22425
null,-4.223853098614804,1,22426
biiiig,-4.224144040977709,1,22427
liverpool,-4.2254937085272966,2,22428
forbes,-4.226497415790494,1,22429
ignorance,-4.226608658268015,5,22430
makem,-4.226663291860067,1,22431
eyeing,-4.227944917577651,1,22432
mtv,-4.229584386350701,3,22433
prop,-4.230842619851268,2,22434
shriveled,-4.231200188376047,1,22435
saddest,-4.231437467225504,2,22436
gamble,-4.231972575842524,2,22437
kasab,-4.233151031671764,1,22438
anniv,-4.234783076440502,1,22439
destroy,-4.235550183995384,6,22440
violence,-4.237372142460544,3,22441
losers,-4.2395594004247386,1,22442
boone,-4.241194262997633,1,22443
foreveralone,-4.24535924454322,2,22444
raped,-4.245677212086888,3,22445
impedes,-4.254294796318711,1,22446
tattoos,-4.2545890842702,3,22447
lobo,-4.254955173669636,1,22448
inconsiderate,-4.255203034921598,1,22449
pleasee,-4.255272118467308,1,22450
emags,-4.258054464861558,2,22451
mechanisms,-4.262854010832183,2,22452
reese,-4.263196975963057,5,22453
gsp,-4.265745767336442,1,22454
actors,-4.265865351671314,1,22455
condemned,-4.267886185706128,1,22456
inadequate,-4.2698903080888435,1,22457
avid,-4.270383054788963,2,22458
bucketlist,-4.271380890704394,2,22459
blocked,-4.271493051928429,8,22460
attacks,-4.273497317884449,2,22461
horrifying,-4.273888311281911,2,22462
ingrained,-4.274240887092087,1,22463
denial,-4.276212648510271,2,22464
decreased,-4.277351753894294,1,22465
tillys,-4.277376469705083,2,22466
critics,-4.2780361392671935,2,22467
afb,-4.2799188230352785,1,22468
irritates,-4.2816779573379655,1,22469
sued,-4.283048276483872,1,22470
disturbingly,-4.285923954904072,1,22471
visible,-4.288520285248979,2,22472
lawmakers,-4.288809439869287,1,22473
gtfo,-4.2890108892295595,3,22474
wawa,-4.28934399093932,1,22475
fangirls,-4.289578104514204,1,22476
jacksonville,-4.291618153054174,3,22477
significant,-4.292247414228787,3,22478
froze,-4.293177862433384,2,22479
knives,-4.294454814791847,1,22480
artest,-4.294739984585419,1,22481
dicks,-4.2954236080858665,3,22482
supporters,-4.295755316513859,1,22483
don,-4.2996195626339535,6,22484
nasr,-4.304161200005675,1,22485
happend,-4.304173930522462,2,22486
houten,-4.306296238658877,1,22487
redd,-4.306716597843558,1,22488
dare,-4.3078670788789095,12,22489
jacob,-4.31055879898479,3,22490
notices,-4.312888579494095,2,22491
taunting,-4.318255529077025,1,22492
armband,-4.322420744089729,1,22493
lgbt,-4.322951976270388,1,22494
cops,-4.323369975281085,7,22495
dexter,-4.3252482370986245,4,22496
overboard,-4.329039839468574,5,22497
cave,-4.335631581509016,3,22498
resentment,-4.336913523747526,1,22499
quitting,-4.340852468095285,2,22500
colombia,-4.341845596756454,1,22501
misconceptions,-4.344817487375899,1,22502
aeropostale,-4.346109529267364,1,22503
discouragement,-4.34824993370401,3,22504
players,-4.349818400132884,5,22505
snickers,-4.353619071498419,2,22506
lsd,-4.355128194804897,1,22507
retiring,-4.3561568111201785,1,22508
obamacare,-4.356497148352891,1,22509
dylan,-4.35672818946675,3,22510
incorrectly,-4.360651737965278,1,22511
allergic,-4.364018554104895,6,22512
patty,-4.364687808843616,2,22513
argg,-4.3656204059780634,1,22514
molest,-4.366066297676039,1,22515
bat,-4.368770727922897,5,22516
grave,-4.373418040836571,3,22517
bin,-4.374009538263316,3,22518
sensors,-4.376451017580554,1,22519
gf,-4.3769136019311805,7,22520
goess,-4.37748459286656,1,22521
controversial,-4.379894685519521,2,22522
fairway,-4.381376297531805,2,22523
indecision,-4.382191540781158,3,22524
surprises,-4.383565653493314,7,22525
bmw,-4.386560970665509,2,22526
akward,-4.387201461247449,3,22527
sneak,-4.389743021262361,5,22528
disfigurement,-4.394063486138698,2,22529
lololol,-4.396339730004713,1,22530
marked,-4.397632531744396,2,22531
shuld,-4.3977541346150355,1,22532
trashed,-4.400732901731985,4,22533
conceal,-4.4008839437337315,1,22534
vagina,-4.4019157446377655,6,22535
ginter,-4.404456921995232,1,22536
hinders,-4.404958033183719,1,22537
succumbed,-4.40536114985762,2,22538
dallas,-4.40799153362699,3,22539
prevalent,-4.41088324794819,1,22540
bioweapons,-4.413481287125662,1,22541
detroit,-4.413966305016566,2,22542
jerks,-4.416090785306535,1,22543
royce,-4.421800605577736,1,22544
occupiers,-4.423472276563055,1,22545
kiernan,-4.425984453986701,1,22546
scaring,-4.429194991516824,1,22547
motd,-4.429238766110448,1,22548
chavez,-4.430106625337002,1,22549
republican,-4.431921702984732,7,22550
rosas,-4.43434419371826,1,22551
disguising,-4.437359702119511,1,22552
nun,-4.438636038260279,1,22553
fitzpatrick,-4.442180073123102,1,22554
grievous,-4.442644962422838,1,22555
buyers,-4.448887104131781,2,22556
ashamed,-4.449239891082868,4,22557
smdh,-4.449630333386755,4,22558
accidental,-4.452513195475077,2,22559
criminalization,-4.456138683629871,1,22560
enemies,-4.45982144116019,4,22561
,-4.461595856004262,1,22562
pennsylvania,-4.464146899074293,1,22563
slightest,-4.464844577655078,3,22564
muting,-4.465271297786364,1,22565
rebellious,-4.465663102483441,1,22566
mirrors,-4.467946791904593,1,22567
croatia,-4.469199464850217,1,22568
bully,-4.469875813592958,3,22569
pak,-4.4703879103170125,1,22570
gunshots,-4.472597155549411,1,22571
torres,-4.472610456698584,2,22572
ppv,-4.474954819706072,2,22573
dented,-4.4750772696105825,1,22574
superbowl,-4.475381187800846,1,22575
evades,-4.47660119296623,1,22576
forgot,-4.477262316577533,75,22577
slammed,-4.478598073900812,2,22578
stereotypes,-4.482113984034278,1,22579
bald,-4.48218693241774,1,22580
brewers,-4.483817927130114,1,22581
patents,-4.484888582982097,1,22582
disappearing,-4.485557850444013,1,22583
restroom,-4.488183796222595,1,22584
anger,-4.489648966096551,86,22585
poker,-4.491709307087863,1,22586
molested,-4.4921757974575245,1,22587
mocked,-4.493407632314213,1,22588
bestfriend,-4.495269866015341,1,22589
invades,-4.496610979958626,1,22590
dumbass,-4.498238769365309,1,22591
embarrassing,-4.4985663847643576,1,22592
newcastle,-4.499049503234122,4,22593
homophobic,-4.500899835857557,2,22594
crumbled,-4.505173459336004,3,22595
ttk,-4.505257071744319,1,22596
kutcher,-4.513530453887418,1,22597
sneaking,-4.514838230989686,3,22598
dese,-4.516587250851405,1,22599
overheard,-4.516994790810406,1,22600
disclosed,-4.5195056001626694,1,22601
withdrawals,-4.526648809281315,1,22602
display,-4.528495355181091,4,22603
smashed,-4.529745717197496,5,22604
plots,-4.530577885019498,1,22605
arrogant,-4.53118493080766,1,22606
obstacle,-4.535251504363222,6,22607
vigilant,-4.537748569536757,1,22608
naaah,-4.538203515810658,1,22609
stole,-4.538306859210753,4,22610
cheatin,-4.540082643445261,1,22611
succumb,-4.540924475110902,1,22612
necessarily,-4.542662786918534,2,22613
uwp,-4.545190209153121,1,22614
dumb,-4.545475680682002,13,22615
delete,-4.54690107375743,10,22616
autozone,-4.546913980224651,1,22617
rogue,-4.54802645541156,1,22618
military,-4.5489525849188555,6,22619
bc2,-4.551525122776295,1,22620
sadder,-4.553391464758771,1,22621
disgusting,-4.554921726268275,14,22622
gnna,-4.555738516341024,2,22623
surprised,-4.55891189337635,20,22624
mw3,-4.562908656685499,1,22625
australia,-4.565427568568081,1,22626
altered,-4.565921106829231,1,22627
deteriorating,-4.569104388784101,1,22628
redskins,-4.5701090774884126,1,22629
keychain,-4.570665927961984,1,22630
mitch,-4.573027123886702,1,22631
maryland,-4.575373124817172,4,22632
freak,-4.579906886707599,8,22633
badddd,-4.582175741076911,1,22634
dnw,-4.582309611896764,1,22635
crucial,-4.58337293518998,1,22636
beiber,-4.587509643136529,3,22637
dutch,-4.589516196131452,1,22638
frustrated,-4.589775615936988,4,22639
cancelled,-4.591703724090503,13,22640
pisses,-4.594781207452744,5,22641
r.i.p,-4.595145623887253,2,22642
vietnam,-4.598662132609498,2,22643
peeked,-4.598861429261363,1,22644
netherlands,-4.599089553075416,1,22645
nerds,-4.599326548804198,1,22646
likely,-4.602170520359389,7,22647
butttt,-4.602199607410448,3,22648
wayyy,-4.602419066414037,2,22649
arsenal,-4.604507797538975,6,22650
ellwood,-4.605918272778507,1,22651
shatter,-4.605926119834436,2,22652
fridge,-4.6065949727119495,14,22653
lock,-4.608665887771827,7,22654
caused,-4.611350199426029,8,22655
bday,-4.612798811130973,28,22656
maaf,-4.6143291387113665,1,22657
wus,-4.620508906868643,1,22658
thisâ,-4.621223898041691,1,22659
uncertainty,-4.622009469484161,5,22660
penis,-4.624588549236516,7,22661
fled,-4.624925607250717,2,22662
nerf,-4.625800678613946,2,22663
overton,-4.627714627797348,1,22664
canisters,-4.628689998605878,1,22665
piya,-4.631371304445628,2,22666
betted,-4.6319350545671645,1,22667
qbs,-4.632369542582385,1,22668
boooo,-4.634498768058878,1,22669
dodgers,-4.639035076541782,1,22670
creepiness,-4.639081903252307,1,22671
rehman,-4.649297681026412,2,22672
hairspray,-4.6535050578609445,2,22673
angry,-4.655014142607655,59,22674
declining,-4.658925680227951,1,22675
seattle,-4.6591309042878795,4,22676
grew,-4.662332599688665,5,22677
tats,-4.664478331323715,1,22678
ugly,-4.666673482225688,24,22679
saw,-4.667426725479421,89,22680
odom,-4.668668503744132,2,22681
perpetrator,-4.674308568963286,1,22682
creators,-4.684062032751351,1,22683
dyer,-4.685393186814869,2,22684
episode,-4.691061325232069,37,22685
tease,-4.691434916987541,4,22686
deadly,-4.6926897499727716,4,22687
discontinued,-4.693014956937099,4,22688
frisked,-4.693638150487714,1,22689
surprising,-4.694395145664242,7,22690
stereotype,-4.696159224722777,2,22691
necessarilly,-4.698000849095251,1,22692
bruins,-4.698396016018658,1,22693
contestant,-4.699858647860513,1,22694
m18,-4.701876185384152,1,22695
americans,-4.702772256765014,3,22696
fma,-4.703570122873735,1,22697
implies,-4.706015552016602,1,22698
arizona,-4.7081723497439025,6,22699
valid,-4.708200132365331,3,22700
stares,-4.7092580213648025,2,22701
terrify,-4.709347191465875,2,22702
paterno,-4.709354192119929,1,22703
patriots,-4.709524366988158,1,22704
perception,-4.710929851910481,1,22705
prompted,-4.716906873109535,1,22706
revenge,-4.717875106569584,4,22707
devastating,-4.718076077599957,1,22708
hype,-4.719790203619531,4,22709
shock,-4.720149198209819,11,22710
killme,-4.7217068463680025,4,22711
freaks,-4.722102139969516,1,22712
knockouts,-4.722508955169713,1,22713
gross,-4.723686943715077,12,22714
insurrection,-4.723768262666333,1,22715
dying,-4.725941818273094,26,22716
offended,-4.728902200619508,2,22717
lettin,-4.7304447815861925,1,22718
vegetarians,-4.730825743057621,1,22719
pirates,-4.740488900087273,2,22720
o.o,-4.742650773025078,5,22721
anymore,-4.742920041482296,57,22722
undercooked,-4.7455427380163515,1,22723
smmfh,-4.747229898508327,3,22724
disturbed,-4.75311052028954,1,22725
nooooooo,-4.754099952210249,1,22726
crush,-4.754296164077797,6,22727
generico,-4.754417388261553,2,22728
protesting,-4.760590627996609,1,22729
wolf,-4.7640603067185,5,22730
controlling,-4.76734836392488,3,22731
muted,-4.76830461403673,1,22732
trash,-4.769077464366267,10,22733
buick,-4.7732114090200595,2,22734
nigga,-4.773531890382185,25,22735
fail,-4.776757858553398,29,22736
opposition,-4.781631450026139,1,22737
taboos,-4.785575827646532,1,22738
moes,-4.785864693407158,1,22739
sneaky,-4.7937561572963485,3,22740
fake,-4.793930193532583,28,22741
opposed,-4.796071152494696,2,22742
regrets,-4.796467325986667,5,22743
megyn,-4.797154765492693,1,22744
paranoia,-4.798265839663406,1,22745
ymcmb,-4.799019979755102,1,22746
hashtags,-4.80687234776138,2,22747
invaded,-4.807372288220646,1,22748
inablility,-4.809923536952612,2,22749
cliff,-4.810137173841374,1,22750
lasvegas,-4.812378053882079,1,22751
hurt,-4.8134054113009705,65,22752
douches,-4.815030911363921,2,22753
worried,-4.8160304110163565,4,22754
becuz,-4.816384390205302,3,22755
banning,-4.819987998582969,1,22756
idk,-4.822410450396088,19,22757
indonesian,-4.825354391422537,1,22758
tulisa,-4.831475976476048,1,22759
phils,-4.834945707846011,1,22760
dems,-4.84137211032068,1,22761
villain,-4.84431077469011,1,22762
emerson,-4.848388566941319,4,22763
nawt,-4.850025853115881,6,22764
ruin,-4.852567265887219,15,22765
brat,-4.854500339154885,1,22766
mouse,-4.8556210467645515,7,22767
fears,-4.856797961936632,14,22768
harsh,-4.857920313152141,2,22769
osu,-4.859815970229348,1,22770
notifications,-4.860655184913052,1,22771
californication,-4.865303658795887,1,22772
cardboard,-4.865711449908783,2,22773
plumlee,-4.865920503493272,1,22774
ajmal,-4.866068620915461,1,22775
intentionally,-4.86740424643529,1,22776
deathly,-4.869463697448113,1,22777
detrimental,-4.873880523677956,1,22778
condom,-4.874063880776702,1,22779
phobophobia,-4.874904002986523,1,22780
affect,-4.878315644650433,5,22781
uneasiness,-4.883942934752005,1,22782
deaths,-4.8868399929393656,2,22783
uefi,-4.891744780408454,1,22784
jealousy,-4.893705841111398,5,22785
plz,-4.894682016986585,7,22786
blunt,-4.895949795963687,2,22787
trepidation,-4.898506113892849,1,22788
harassed,-4.901645556085474,1,22789
insult,-4.903382866319834,1,22790
mexico,-4.910256419258681,2,22791
overrides,-4.910552848072739,1,22792
repress,-4.911106099268486,3,22793
trembled,-4.914418842006983,1,22794
removes,-4.916188942061027,1,22795
mistaken,-4.917898686889283,1,22796
unavailable,-4.924224334156772,2,22797
avs,-4.924588356494336,1,22798
rawr,-4.92467035238094,1,22799
mossad,-4.925024206205862,1,22800
guesses,-4.926881212224014,1,22801
irked,-4.929147658165999,3,22802
dumbledore,-4.9292387329005765,2,22803
hasbro,-4.931272652564151,1,22804
fatal,-4.939071451992835,3,22805
abandoned,-4.9459233156051585,1,22806
neither,-4.951942511476437,9,22807
quinn,-4.954852208868646,1,22808
ransacked,-4.959592268449026,1,22809
fear-,-4.961514062222551,1,22810
koreans,-4.963056538779612,2,22811
milwaukee,-4.963069367685707,1,22812
expiry,-4.963555209443764,1,22813
wut,-4.963973214388581,2,22814
t.t,-4.97190400503143,1,22815
murdered,-4.972707661384952,1,22816
sudden,-4.974467218071514,7,22817
apathy,-4.974592388758627,1,22818
dweebs,-4.975403723033195,1,22819
missing,-4.976338798435502,64,22820
bieber,-4.977173388735358,12,22821
enraged,-4.979584269463803,4,22822
guetta,-4.979651831866943,1,22823
haunts,-4.983114919056649,1,22824
woot,-4.984826623408406,2,22825
newport,-4.985506409003523,1,22826
mclovin,-4.987963235405422,1,22827
spartans,-4.9940695156035835,1,22828
walgreens,-4.996076491146092,3,22829
filmsy,-4.997934051503668,1,22830
desist,-5.002328939637465,1,22831
bhai,-5.003336062657518,1,22832
str8,-5.004708776735346,1,22833
extinction,-5.005681588166358,2,22834
joann,-5.013111825729927,1,22835
smh,-5.013185601397072,65,22836
belongings,-5.018224306687103,1,22837
unsure,-5.021859310833777,1,22838
consequences,-5.023337224317266,4,22839
frowned,-5.02484525378738,1,22840
tattoo,-5.030094712136207,7,22841
tiesto,-5.032017833118105,1,22842
declined,-5.034134897007419,1,22843
ireland,-5.036116864306444,1,22844
lmaoooo,-5.037435549365999,2,22845
overeem,-5.04137370903593,1,22846
mets,-5.04737741622031,2,22847
dpn,-5.05567960776942,3,22848
redding,-5.05602528651393,1,22849
jake,-5.057412481557872,7,22850
obp,-5.057470013918969,1,22851
fergie,-5.067689062575858,1,22852
soumya,-5.068007701879509,1,22853
perceiving,-5.06895505268999,1,22854
snake,-5.073447196031167,6,22855
brainwashed,-5.073462879767903,1,22856
irrational,-5.075146190417577,5,22857
steelers,-5.07627661607803,3,22858
gawker,-5.077882348148403,1,22859
niqqa,-5.080076317124834,1,22860
iowa,-5.080714522877927,2,22861
joanns,-5.0843218353077155,1,22862
suraj,-5.086949730956525,1,22863
tilburg,-5.088662970703799,1,22864
strikes,-5.092550311810506,5,22865
arrogance,-5.093542541747364,1,22866
unintelligent,-5.097095466692265,2,22867
cockroach,-5.0976755145627894,4,22868
obama,-5.103140124647516,1,22869
zombies,-5.104310005090858,2,22870
gonne,-5.105677755071767,1,22871
abbott,-5.1060788533065775,1,22872
hates,-5.107703023793123,21,22873
startled,-5.108838624675069,1,22874
salami,-5.114472482666647,1,22875
gunna,-5.114765759280407,20,22876
cigarettes,-5.128678991698327,1,22877
dies,-5.133781296646932,15,22878
sissy,-5.134615605628303,2,22879
hesitate,-5.138704101324684,1,22880
smoker,-5.1395055504124265,1,22881
minority,-5.1421193254966004,1,22882
revulsion,-5.144852718381111,1,22883
lamenting,-5.149737513917365,1,22884
failure,-5.150512604513805,24,22885
disable,-5.156028624484326,1,22886
rhoa,-5.160188178765603,1,22887
westboro,-5.163297204648154,1,22888
spammed,-5.169881294665395,3,22889
died,-5.170908014678055,28,22890
randle,-5.173486347790774,1,22891
destroys,-5.190855471004304,3,22892
mfs,-5.201676998639566,1,22893
moriarty,-5.204566831695789,1,22894
motorcycle,-5.220048210719242,3,22895
losing,-5.22284858611769,39,22896
kurt,-5.224076705450495,3,22897
boycotting,-5.227355949250192,1,22898
incase,-5.228296729913138,1,22899
growls,-5.2314240610750105,1,22900
dismissive,-5.231651299945925,1,22901
unmarked,-5.232159697747868,1,22902
wayne,-5.234192533521854,4,22903
afganistan,-5.236067110034195,1,22904
zach,-5.239748104131131,1,22905
danny,-5.244179254191567,4,22906
drawer,-5.247608507596526,1,22907
forbidden,-5.24790701075368,2,22908
nor,-5.251561573668045,33,22909
reenactor,-5.25195871028015,1,22910
lebron,-5.253516157818841,3,22911
haqq,-5.257498674540438,1,22912
any1,-5.2583793999592405,1,22913
suprise,-5.2597947887447365,3,22914
sixers,-5.266389719665522,1,22915
affects,-5.2682098252470775,4,22916
disturbing,-5.275206322074055,5,22917
urinal,-5.276145754324791,1,22918
cheater,-5.276229048362498,1,22919
risking,-5.279990231792093,1,22920
mockingjay,-5.280020417937066,2,22921
kills,-5.283935075540039,4,22922
destroyed,-5.284740527211294,3,22923
ruining,-5.288402157843647,2,22924
alienation,-5.295293556299638,1,22925
waaaa,-5.315074746953841,1,22926
hesitation,-5.315093323306558,1,22927
embarrassed,-5.319574958015212,5,22928
michigan,-5.319783278393699,4,22929
chamakh,-5.327761471051927,1,22930
hurtful,-5.330781398332716,2,22931
unfortunately,-5.331097014485318,13,22932
wyr,-5.333052467559888,1,22933
overrules,-5.3377312537063,1,22934
shocked,-5.340371394704514,3,22935
upset,-5.34593424117356,21,22936
npc,-5.348842896460846,2,22937
moines,-5.359541303075435,1,22938
unknown,-5.366339991201011,13,22939
resistance,-5.368854000958313,3,22940
philly,-5.369073761583923,3,22941
regret,-5.373912269266736,17,22942
closeted,-5.380334698312961,1,22943
